committee,chamber,congress,year_start,year_end,full_name,first_name,last_name,party,state,role,Unnamed: 11,bioguide_id,match_method,Unnamed: 12
Transportation and Infrastructure,House,117,2021,2022,Edward Mitchell,Edward,Mitchell,Democrat,CO,Member,,,no_match,
Transportation and Infrastructure,House,117,2021,2022,Melissa Carter,Melissa,Carter,Republican,CT,Member,,,no_match,
Transportation and Infrastructure,House,117,2021,2022,Ronald Roberts,Ronald,Roberts,Democrat,DE,Member,,,no_match,
Transportation and Infrastructure,House,117,2021,2022,Deborah Gomez,Deborah,Gomez,Republican,FL,Member,,,no_match,
Transportation and Infrastructure,House,117,2021,2022,Timothy Phillips,Timothy,Phillips,Democrat,GA,Member,,,no_match,
Transportation and Infrastructure,House,117,2021,2022,Stephanie Evans,Stephanie,Evans,Republican,HI,Member,,,no_match,
Transportation and Infrastructure,House,117,2021,2022,Jason Turner,Jason,Turner,Democrat,ID,Member,,,no_match,
Transportation and Infrastructure,House,117,2021,2022,Rebecca Diaz,Rebecca,Diaz,Republican,IL,Member,,,no_match,
Transportation and Infrastructure,House,117,2021,2022,Jeffrey Parker,Jeffrey,Parker,Democrat,IN,Member,,,no_match,
Transportation and Infrastructure,House,117,2021,2022,Sharon Cruz,Sharon,Cruz,Republican,IA,Member,,,no_match,
Transportation and Infrastructure,House,117,2021,2022,Ryan Edwards,Ryan,Edwards,Democrat,KS,Member,,,no_match,
Transportation and Infrastructure,House,117,2021,2022,Laura Collins,Laura,Collins,Republican,KY,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,John Smith,John,Smith,Republican,GA,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Mary Johnson,Mary,Johnson,Democrat,HI,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Michael Williams,Michael,Williams,Republican,ID,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Patricia Brown,Patricia,Brown,Democrat,IL,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Robert Jones,Robert,Jones,Republican,IN,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Jennifer Garcia,Jennifer,Garcia,Democrat,IA,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,William Miller,William,Miller,Republican,KS,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Linda Davis,Linda,Davis,Democrat,KY,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,David Rodriguez,David,Rodriguez,Republican,LA,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Elizabeth Martinez,Elizabeth,Martinez,Democrat,ME,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Richard Hernandez,Richard,Hernandez,Republican,MD,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Barbara Lopez,Barbara,Lopez,Democrat,MA,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Joseph Gonzalez,Joseph,Gonzalez,Republican,MI,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Susan Wilson,Susan,Wilson,Democrat,MN,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Thomas Anderson,Thomas,Anderson,Republican,MS,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Jessica Thomas,Jessica,Thomas,Democrat,MO,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Charles Taylor,Charles,Taylor,Republican,MT,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Sarah Moore,Sarah,Moore,Democrat,NE,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Christopher Jackson,Christopher,Jackson,Republican,NV,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Karen Martin,Karen,Martin,Democrat,NH,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Daniel Lee,Daniel,Lee,Republican,NJ,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Nancy Thompson,Nancy,Thompson,Democrat,NM,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Matthew White,Matthew,White,Republican,NY,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Lisa Harris,Lisa,Harris,Democrat,NC,Member,,H001102,last+state,
Transportation and Infrastructure,House,118,2023,2024,Anthony Sanchez,Anthony,Sanchez,Republican,ND,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Betty Clark,Betty,Clark,Democrat,OH,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Mark Ramirez,Mark,Ramirez,Republican,OK,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Margaret Lewis,Margaret,Lewis,Democrat,OR,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Donald Robinson,Donald,Robinson,Republican,PA,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Sandra Walker,Sandra,Walker,Democrat,RI,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Steven Young,Steven,Young,Republican,SC,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Ashley Allen,Ashley,Allen,Democrat,SD,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Paul King,Paul,King,Republican,TN,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Kimberly Wright,Kimberly,Wright,Democrat,TX,Member,,W000827,last+state,
Transportation and Infrastructure,House,118,2023,2024,Andrew Scott,Andrew,Scott,Republican,UT,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Emily Torres,Emily,Torres,Democrat,VT,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Joshua Nguyen,Joshua,Nguyen,Republican,VA,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Donna Hill,Donna,Hill,Democrat,WA,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Kenneth Flores,Kenneth,Flores,Republican,WV,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Michelle Green,Michelle,Green,Democrat,WI,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Kevin Adams,Kevin,Adams,Republican,WY,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Dorothy Nelson,Dorothy,Nelson,Democrat,AL,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Brian Baker,Brian,Baker,Republican,AK,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Carol Hall,Carol,Hall,Democrat,AZ,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,George Rivera,George,Rivera,Republican,AR,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Amanda Campbell,Amanda,Campbell,Democrat,CA,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Edward Mitchell,Edward,Mitchell,Republican,CO,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Melissa Carter,Melissa,Carter,Democrat,CT,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Ronald Roberts,Ronald,Roberts,Republican,DE,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Deborah Gomez,Deborah,Gomez,Democrat,FL,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Timothy Phillips,Timothy,Phillips,Republican,GA,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Stephanie Evans,Stephanie,Evans,Democrat,HI,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Jason Turner,Jason,Turner,Republican,ID,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Rebecca Diaz,Rebecca,Diaz,Democrat,IL,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Jeffrey Parker,Jeffrey,Parker,Republican,IN,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Sharon Cruz,Sharon,Cruz,Democrat,IA,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Ryan Edwards,Ryan,Edwards,Republican,KS,Member,,,no_match,
Transportation and Infrastructure,House,118,2023,2024,Laura Collins,Laura,Collins,Democrat,KY,Member,,,no_match,
Natural Resources,House,115,2017,2018,John Smith,John,Smith,Republican,WV,Member,,,no_match,
Natural Resources,House,115,2017,2018,Mary Johnson,Mary,Johnson,Democrat,WI,Member,,J000293,last+state,
Natural Resources,House,115,2017,2018,Michael Williams,Michael,Williams,Republican,WY,Member,,,no_match,
Natural Resources,House,115,2017,2018,Patricia Brown,Patricia,Brown,Democrat,AL,Member,,,no_match,
Natural Resources,House,115,2017,2018,Robert Jones,Robert,Jones,Republican,AK,Member,,,no_match,
Natural Resources,House,115,2017,2018,Jennifer Garcia,Jennifer,Garcia,Democrat,AZ,Member,,,no_match,
Natural Resources,House,115,2017,2018,William Miller,William,Miller,Republican,AR,Member,,,no_match,
Natural Resources,House,115,2017,2018,Linda Davis,Linda,Davis,Democrat,CA,Member,,D000598,last+state,
Natural Resources,House,115,2017,2018,David Rodriguez,David,Rodriguez,Republican,CO,Member,,,no_match,
Natural Resources,House,115,2017,2018,Elizabeth Martinez,Elizabeth,Martinez,Democrat,CT,Member,,,no_match,
Natural Resources,House,115,2017,2018,Richard Hernandez,Richard,Hernandez,Republican,DE,Member,,,no_match,
Natural Resources,House,115,2017,2018,Barbara Lopez,Barbara,Lopez,Democrat,FL,Member,,,no_match,
Natural Resources,House,115,2017,2018,Joseph Gonzalez,Joseph,Gonzalez,Republican,GA,Member,,,no_match,
Natural Resources,House,115,2017,2018,Susan Wilson,Susan,Wilson,Democrat,HI,Member,,,no_match,
Natural Resources,House,115,2017,2018,Thomas Anderson,Thomas,Anderson,Republican,ID,Member,,,no_match,
Natural Resources,House,115,2017,2018,Jessica Thomas,Jessica,Thomas,Democrat,IL,Member,,,no_match,
Natural Resources,House,115,2017,2018,Charles Taylor,Charles,Taylor,Republican,IN,Member,,,no_match,
Natural Resources,House,115,2017,2018,Sarah Moore,Sarah,Moore,Democrat,IA,Member,,,no_match,
Natural Resources,House,115,2017,2018,Christopher Jackson,Christopher,Jackson,Republican,KS,Member,,,no_match,
Natural Resources,House,115,2017,2018,Karen Martin,Karen,Martin,Democrat,KY,Member,,,no_match,
Natural Resources,House,115,2017,2018,Daniel Lee,Daniel,Lee,Republican,LA,Member,,,no_match,
Natural Resources,House,115,2017,2018,Nancy Thompson,Nancy,Thompson,Democrat,ME,Member,,,no_match,
Natural Resources,House,115,2017,2018,Matthew White,Matthew,White,Republican,MD,Member,,,no_match,
Natural Resources,House,115,2017,2018,Lisa Harris,Lisa,Harris,Democrat,MA,Member,,,no_match,
Natural Resources,House,115,2017,2018,Anthony Sanchez,Anthony,Sanchez,Republican,MI,Member,,,no_match,
Natural Resources,House,115,2017,2018,Betty Clark,Betty,Clark,Democrat,MN,Member,,,no_match,
Natural Resources,House,115,2017,2018,Mark Ramirez,Mark,Ramirez,Republican,MS,Member,,,no_match,
Natural Resources,House,115,2017,2018,Margaret Lewis,Margaret,Lewis,Democrat,MO,Member,,,no_match,
Natural Resources,House,115,2017,2018,Donald Robinson,Donald,Robinson,Republican,MT,Member,,,no_match,
Natural Resources,House,115,2017,2018,Sandra Walker,Sandra,Walker,Democrat,NE,Member,,,no_match,
Natural Resources,House,115,2017,2018,Steven Young,Steven,Young,Republican,NV,Member,,,no_match,
Natural Resources,House,115,2017,2018,Ashley Allen,Ashley,Allen,Democrat,NH,Member,,,no_match,
Natural Resources,House,115,2017,2018,Paul King,Paul,King,Republican,NJ,Member,,,no_match,
Natural Resources,House,115,2017,2018,Kimberly Wright,Kimberly,Wright,Democrat,NM,Member,,,no_match,
Natural Resources,House,115,2017,2018,Andrew Scott,Andrew,Scott,Republican,NY,Member,,,no_match,
Natural Resources,House,115,2017,2018,Emily Torres,Emily,Torres,Democrat,NC,Member,,,no_match,
Natural Resources,House,115,2017,2018,Joshua Nguyen,Joshua,Nguyen,Republican,ND,Member,,,no_match,
Natural Resources,House,115,2017,2018,Donna Hill,Donna,Hill,Democrat,OH,Member,,,no_match,
Natural Resources,House,115,2017,2018,Kenneth Flores,Kenneth,Flores,Republican,OK,Member,,,no_match,
Natural Resources,House,115,2017,2018,Michelle Green,Michelle,Green,Democrat,OR,Member,,,no_match,
Natural Resources,House,115,2017,2018,Kevin Adams,Kevin,Adams,Republican,PA,Member,,,no_match,
Natural Resources,House,115,2017,2018,Dorothy Nelson,Dorothy,Nelson,Democrat,RI,Member,,,no_match,
Natural Resources,House,115,2017,2018,Brian Baker,Brian,Baker,Republican,SC,Member,,,no_match,
Natural Resources,House,116,2019,2020,John Smith,John,Smith,Democrat,WV,Member,,,no_match,
Natural Resources,House,116,2019,2020,Mary Johnson,Mary,Johnson,Republican,WI,Member,,J000293,last+state,
Natural Resources,House,116,2019,2020,Michael Williams,Michael,Williams,Democrat,WY,Member,,,no_match,
Natural Resources,House,116,2019,2020,Patricia Brown,Patricia,Brown,Republican,AL,Member,,,no_match,
Natural Resources,House,116,2019,2020,Robert Jones,Robert,Jones,Democrat,AK,Member,,,no_match,
Natural Resources,House,116,2019,2020,Jennifer Garcia,Jennifer,Garcia,Republican,AZ,Member,,,no_match,
Natural Resources,House,116,2019,2020,William Miller,William,Miller,Democrat,AR,Member,,,no_match,
Natural Resources,House,116,2019,2020,Linda Davis,Linda,Davis,Republican,CA,Member,,D000598,last+state,
Natural Resources,House,116,2019,2020,David Rodriguez,David,Rodriguez,Democrat,CO,Member,,,no_match,
Natural Resources,House,116,2019,2020,Elizabeth Martinez,Elizabeth,Martinez,Republican,CT,Member,,,no_match,
Natural Resources,House,116,2019,2020,Richard Hernandez,Richard,Hernandez,Democrat,DE,Member,,,no_match,
Natural Resources,House,116,2019,2020,Barbara Lopez,Barbara,Lopez,Republican,FL,Member,,,no_match,
Natural Resources,House,116,2019,2020,Joseph Gonzalez,Joseph,Gonzalez,Democrat,GA,Member,,,no_match,
Natural Resources,House,116,2019,2020,Susan Wilson,Susan,Wilson,Republican,HI,Member,,,no_match,
Natural Resources,House,116,2019,2020,Thomas Anderson,Thomas,Anderson,Democrat,ID,Member,,,no_match,
Natural Resources,House,116,2019,2020,Jessica Thomas,Jessica,Thomas,Republican,IL,Member,,,no_match,
Natural Resources,House,116,2019,2020,Charles Taylor,Charles,Taylor,Democrat,IN,Member,,,no_match,
Natural Resources,House,116,2019,2020,Sarah Moore,Sarah,Moore,Republican,IA,Member,,,no_match,
Natural Resources,House,116,2019,2020,Christopher Jackson,Christopher,Jackson,Democrat,KS,Member,,,no_match,
Natural Resources,House,116,2019,2020,Karen Martin,Karen,Martin,Republican,KY,Member,,,no_match,
Natural Resources,House,116,2019,2020,Daniel Lee,Daniel,Lee,Democrat,LA,Member,,,no_match,
Natural Resources,House,116,2019,2020,Nancy Thompson,Nancy,Thompson,Republican,ME,Member,,,no_match,
Natural Resources,House,116,2019,2020,Matthew White,Matthew,White,Democrat,MD,Member,,,no_match,
Natural Resources,House,116,2019,2020,Lisa Harris,Lisa,Harris,Republican,MA,Member,,,no_match,
Natural Resources,House,116,2019,2020,Anthony Sanchez,Anthony,Sanchez,Democrat,MI,Member,,,no_match,
Natural Resources,House,116,2019,2020,Betty Clark,Betty,Clark,Republican,MN,Member,,,no_match,
Natural Resources,House,116,2019,2020,Mark Ramirez,Mark,Ramirez,Democrat,MS,Member,,,no_match,
Natural Resources,House,116,2019,2020,Margaret Lewis,Margaret,Lewis,Republican,MO,Member,,,no_match,
Natural Resources,House,116,2019,2020,Donald Robinson,Donald,Robinson,Democrat,MT,Member,,,no_match,
Natural Resources,House,116,2019,2020,Sandra Walker,Sandra,Walker,Republican,NE,Member,,,no_match,
Natural Resources,House,116,2019,2020,Steven Young,Steven,Young,Democrat,NV,Member,,,no_match,
Natural Resources,House,116,2019,2020,Ashley Allen,Ashley,Allen,Republican,NH,Member,,,no_match,
Natural Resources,House,116,2019,2020,Paul King,Paul,King,Democrat,NJ,Member,,,no_match,
Natural Resources,House,116,2019,2020,Kimberly Wright,Kimberly,Wright,Republican,NM,Member,,,no_match,
Natural Resources,House,116,2019,2020,Andrew Scott,Andrew,Scott,Democrat,NY,Member,,,no_match,
Natural Resources,House,116,2019,2020,Emily Torres,Emily,Torres,Republican,NC,Member,,,no_match,
Natural Resources,House,116,2019,2020,Joshua Nguyen,Joshua,Nguyen,Democrat,ND,Member,,,no_match,
Natural Resources,House,116,2019,2020,Donna Hill,Donna,Hill,Republican,OH,Member,,,no_match,
Natural Resources,House,116,2019,2020,Kenneth Flores,Kenneth,Flores,Democrat,OK,Member,,,no_match,
Natural Resources,House,116,2019,2020,Michelle Green,Michelle,Green,Republican,OR,Member,,,no_match,
Natural Resources,House,116,2019,2020,Kevin Adams,Kevin,Adams,Democrat,PA,Member,,,no_match,
Natural Resources,House,116,2019,2020,Dorothy Nelson,Dorothy,Nelson,Republican,RI,Member,,,no_match,
Natural Resources,House,116,2019,2020,Brian Baker,Brian,Baker,Democrat,SC,Member,,,no_match,
Natural Resources,House,117,2021,2022,John Smith,John,Smith,Democrat,WV,Member,,,no_match,
Natural Resources,House,117,2021,2022,Mary Johnson,Mary,Johnson,Republican,WI,Member,,J000293,last+state,
Natural Resources,House,117,2021,2022,Michael Williams,Michael,Williams,Democrat,WY,Member,,,no_match,
Natural Resources,House,117,2021,2022,Patricia Brown,Patricia,Brown,Republican,AL,Member,,,no_match,
Natural Resources,House,117,2021,2022,Robert Jones,Robert,Jones,Democrat,AK,Member,,,no_match,
Natural Resources,House,117,2021,2022,Jennifer Garcia,Jennifer,Garcia,Republican,AZ,Member,,,no_match,
Natural Resources,House,117,2021,2022,William Miller,William,Miller,Democrat,AR,Member,,,no_match,
Natural Resources,House,117,2021,2022,Linda Davis,Linda,Davis,Republican,CA,Member,,D000598,last+state,
Natural Resources,House,117,2021,2022,David Rodriguez,David,Rodriguez,Democrat,CO,Member,,,no_match,
Natural Resources,House,117,2021,2022,Elizabeth Martinez,Elizabeth,Martinez,Republican,CT,Member,,,no_match,
Natural Resources,House,117,2021,2022,Richard Hernandez,Richard,Hernandez,Democrat,DE,Member,,,no_match,
Natural Resources,House,117,2021,2022,Barbara Lopez,Barbara,Lopez,Republican,FL,Member,,,no_match,
Natural Resources,House,117,2021,2022,Joseph Gonzalez,Joseph,Gonzalez,Democrat,GA,Member,,,no_match,
Natural Resources,House,117,2021,2022,Susan Wilson,Susan,Wilson,Republican,HI,Member,,,no_match,
